trip_id;trip_line;destination;destination_id;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Fontenay-aux-Roses;IDFM:70133;73048.0;Sceaux;IDFM:74265;73122.0;74.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sceaux;IDFM:74265;73152.0;Bourg-la-Reine;IDFM:70033;73240.0;88.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bourg-la-Reine;IDFM:70033;73290.0;Bagneux;IDFM:70210;73415.0;125.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Bagneux;IDFM:70210;73445.0;Arcueil - Cachan;IDFM:70263;73515.0;70.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Arcueil - Cachan;IDFM:70263;73550.0;Laplace;IDFM:70427;73643.0;93.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Laplace;IDFM:70427;73673.0;Gentilly;IDFM:70543;73750.0;77.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gentilly;IDFM:70543;73780.0;Cité Universitaire;IDFM:70623;73846.0;66.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Cité Universitaire;IDFM:70623;73886.0;Denfert-Rochereau;IDFM:71056;73996.0;110.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Denfert-Rochereau;IDFM:71056;74046.0;Luxembourg;IDFM:71161;74163.0;117.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Luxembourg;IDFM:71161;74193.0;Saint-Michel Notre-Dame;IDFM:73620;74289.0;96.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Saint-Michel Notre-Dame;IDFM:73620;74339.0;Châtelet les Halles;IDFM:474151;74419.0;80.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Châtelet les Halles;IDFM:474151;74460.0;Gare du Nord;IDFM:71410;74640.0;180.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Gare du Nord;IDFM:71410;74700.0;La Plaine Stade de France;IDFM:72211;74960.0;260.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Plaine Stade de France;IDFM:72211;75010.0;La Courneuve - Aubervilliers;IDFM:72598;75120.0;110.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;La Courneuve - Aubervilliers;IDFM:72598;75150.0;Le Bourget;IDFM:72641;75320.0;170.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Bourget;IDFM:72641;75350.0;Drancy;IDFM:72652;75480.0;130.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Drancy;IDFM:72652;75510.0;Le Blanc-Mesnil;IDFM:72648;75610.0;100.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Le Blanc-Mesnil;IDFM:72648;75640.0;Aulnay-sous-Bois;IDFM:72646;75740.0;100.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aulnay-sous-Bois;IDFM:72646;75790.0;Sevran Beaudottes;IDFM:73491;75950.0;160.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Sevran Beaudottes;IDFM:73491;75980.0;Villepinte;IDFM:73547;76090.0;110.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Villepinte;IDFM:73547;76120.0;Parc des Expositions;IDFM:73568;76210.0;90.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Parc des Expositions;IDFM:73568;76260.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;76550.0;290.0
IDFM:TN:SNCF:6c1699ed-bf5d-4638-9c70-397ab5eb07a5;IDFM:C01743;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;76610.0;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;76760.0;150.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Saint-Rémy-lès-Chevreuse;IDFM:62978;64675.0;Courcelle-sur-Yvette;IDFM:62951;64820.0;145.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Courcelle-sur-Yvette;IDFM:62951;64850.0;Gif-sur-Yvette;IDFM:62890;65007.0;157.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Gif-sur-Yvette;IDFM:62890;65037.0;La Hacquinière;IDFM:62825;65121.0;84.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;La Hacquinière;IDFM:62825;65151.0;Bures-sur-Yvette;IDFM:62851;65233.0;82.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Bures-sur-Yvette;IDFM:62851;65263.0;Orsay Ville;IDFM:62892;65362.0;99.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Orsay Ville;IDFM:62892;65407.0;Le Guichet;IDFM:63025;65510.0;103.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Guichet;IDFM:63025;65540.0;Massy - Palaiseau;IDFM:63244;65839.0;299.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Massy - Palaiseau;IDFM:63244;65889.0;Antony;IDFM:69759;66144.0;255.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Antony;IDFM:69759;66184.0;La Croix de Berny;IDFM:69813;66255.0;71.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;La Croix de Berny;IDFM:69813;66290.0;Bourg-la-Reine;IDFM:70033;66421.0;131.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Bourg-la-Reine;IDFM:70033;66461.0;Bagneux;IDFM:70210;66580.0;119.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Bagneux;IDFM:70210;66610.0;Arcueil - Cachan;IDFM:70263;66680.0;70.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Arcueil - Cachan;IDFM:70263;66715.0;Laplace;IDFM:70427;66808.0;93.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Laplace;IDFM:70427;66838.0;Gentilly;IDFM:70543;66915.0;77.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Gentilly;IDFM:70543;66945.0;Cité Universitaire;IDFM:70623;67011.0;66.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Cité Universitaire;IDFM:70623;67046.0;Denfert-Rochereau;IDFM:71056;67156.0;110.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Denfert-Rochereau;IDFM:71056;67206.0;Luxembourg;IDFM:71161;67323.0;117.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Luxembourg;IDFM:71161;67353.0;Saint-Michel Notre-Dame;IDFM:73620;67449.0;96.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Saint-Michel Notre-Dame;IDFM:73620;67499.0;Châtelet les Halles;IDFM:474151;67579.0;80.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Châtelet les Halles;IDFM:474151;67620.0;Gare du Nord;IDFM:71410;67810.0;190.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Gare du Nord;IDFM:71410;67870.0;La Plaine Stade de France;IDFM:72211;68110.0;240.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;La Plaine Stade de France;IDFM:72211;68160.0;La Courneuve - Aubervilliers;IDFM:72598;68280.0;120.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;La Courneuve - Aubervilliers;IDFM:72598;68310.0;Le Bourget;IDFM:72641;68480.0;170.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Bourget;IDFM:72641;68510.0;Drancy;IDFM:72652;68640.0;130.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Drancy;IDFM:72652;68670.0;Le Blanc-Mesnil;IDFM:72648;68770.0;100.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Blanc-Mesnil;IDFM:72648;68800.0;Aulnay-sous-Bois;IDFM:72646;68900.0;100.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;68960.0;Sevran - Livry;IDFM:73439;69130.0;170.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;69160.0;Vert Galant;IDFM:73482;69310.0;150.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;69340.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;69500.0;160.0
IDFM:TN:SNCF:3eb18228-4045-45e9-bf50-7abf1374bc21;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;69530.0;Mitry - Claye;IDFM:69065;69750.0;220.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;68450.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;68580.0;130.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;68920.0;Parc des Expositions;IDFM:73568;69200.0;280.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Parc des Expositions;IDFM:73568;69230.0;Villepinte;IDFM:73547;69320.0;90.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Villepinte;IDFM:73547;69350.0;Sevran Beaudottes;IDFM:73491;69470.0;120.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Sevran Beaudottes;IDFM:73491;69520.0;Aulnay-sous-Bois;IDFM:72646;69680.0;160.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Aulnay-sous-Bois;IDFM:72646;69730.0;Le Blanc-Mesnil;IDFM:72648;69830.0;100.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Le Blanc-Mesnil;IDFM:72648;69860.0;Drancy;IDFM:72652;69960.0;100.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Drancy;IDFM:72652;69990.0;Le Bourget;IDFM:72641;70120.0;130.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Le Bourget;IDFM:72641;70150.0;La Courneuve - Aubervilliers;IDFM:72598;70330.0;180.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;La Courneuve - Aubervilliers;IDFM:72598;70360.0;La Plaine Stade de France;IDFM:72211;70480.0;120.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;La Plaine Stade de France;IDFM:72211;70530.0;Gare du Nord;IDFM:71410;70800.0;270.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Gare du Nord;IDFM:71410;70860.0;Châtelet les Halles;IDFM:474151;71040.0;180.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Châtelet les Halles;IDFM:474151;71087.0;Saint-Michel Notre-Dame;IDFM:73620;71169.0;82.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Saint-Michel Notre-Dame;IDFM:73620;71219.0;Luxembourg;IDFM:71161;71301.0;82.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Luxembourg;IDFM:71161;71331.0;Denfert-Rochereau;IDFM:71056;71449.0;118.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Denfert-Rochereau;IDFM:71056;71499.0;Cité Universitaire;IDFM:70623;71607.0;108.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Cité Universitaire;IDFM:70623;71647.0;Gentilly;IDFM:70543;71714.0;67.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Gentilly;IDFM:70543;71754.0;Laplace;IDFM:70427;71830.0;76.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Laplace;IDFM:70427;71870.0;Arcueil - Cachan;IDFM:70263;71958.0;88.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Arcueil - Cachan;IDFM:70263;71998.0;Bagneux;IDFM:70210;72066.0;68.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Bagneux;IDFM:70210;72096.0;Bourg-la-Reine;IDFM:70033;72219.0;123.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Bourg-la-Reine;IDFM:70033;72264.0;Sceaux;IDFM:74265;72351.0;87.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Sceaux;IDFM:74265;72381.0;Fontenay-aux-Roses;IDFM:70133;72456.0;75.0
IDFM:TN:SNCF:a7749260-fc61-41d7-8553-8d7d56f5dae6;IDFM:C01743;Robinson;IDFM:427230;Fontenay-aux-Roses;IDFM:70133;72486.0;Robinson;IDFM:427230;72602.0;116.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Robinson;IDFM:427230;56217.0;Fontenay-aux-Roses;IDFM:70133;56338.0;121.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Fontenay-aux-Roses;IDFM:70133;56363.0;Sceaux;IDFM:74265;56437.0;74.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Sceaux;IDFM:74265;56462.0;Bourg-la-Reine;IDFM:70033;56550.0;88.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Bourg-la-Reine;IDFM:70033;56585.0;Bagneux;IDFM:70210;56710.0;125.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Bagneux;IDFM:70210;56740.0;Arcueil - Cachan;IDFM:70263;56810.0;70.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Arcueil - Cachan;IDFM:70263;56840.0;Laplace;IDFM:70427;56933.0;93.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Laplace;IDFM:70427;56963.0;Gentilly;IDFM:70543;57040.0;77.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Gentilly;IDFM:70543;57070.0;Cité Universitaire;IDFM:70623;57136.0;66.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Cité Universitaire;IDFM:70623;57166.0;Denfert-Rochereau;IDFM:71056;57276.0;110.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Denfert-Rochereau;IDFM:71056;57326.0;Luxembourg;IDFM:71161;57443.0;117.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Luxembourg;IDFM:71161;57473.0;Saint-Michel Notre-Dame;IDFM:73620;57569.0;96.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Saint-Michel Notre-Dame;IDFM:73620;57609.0;Châtelet les Halles;IDFM:474151;57689.0;80.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Châtelet les Halles;IDFM:474151;57720.0;Gare du Nord;IDFM:71410;57900.0;180.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Gare du Nord;IDFM:71410;57970.0;La Plaine Stade de France;IDFM:72211;58220.0;250.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;La Plaine Stade de France;IDFM:72211;58270.0;La Courneuve - Aubervilliers;IDFM:72598;58380.0;110.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;La Courneuve - Aubervilliers;IDFM:72598;58410.0;Le Bourget;IDFM:72641;58580.0;170.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Bourget;IDFM:72641;58610.0;Drancy;IDFM:72652;58740.0;130.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Drancy;IDFM:72652;58770.0;Le Blanc-Mesnil;IDFM:72648;58870.0;100.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Le Blanc-Mesnil;IDFM:72648;58900.0;Aulnay-sous-Bois;IDFM:72646;59000.0;100.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Aulnay-sous-Bois;IDFM:72646;59050.0;Sevran - Livry;IDFM:73439;59230.0;180.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Sevran - Livry;IDFM:73439;59260.0;Vert Galant;IDFM:73482;59410.0;150.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Vert Galant;IDFM:73482;59440.0;Villeparisis - Mitry-le-Neuf;IDFM:68916;59600.0;160.0
IDFM:TN:SNCF:4548cd43-0921-4a31-9a07-2d04a2af937e;IDFM:C01743;Mitry - Claye;IDFM:69065;Villeparisis - Mitry-le-Neuf;IDFM:68916;59630.0;Mitry - Claye;IDFM:69065;59850.0;220.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;51290.0;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;51400.0;110.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;51460.0;Parc des Expositions;IDFM:73568;51740.0;280.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Parc des Expositions;IDFM:73568;51770.0;Villepinte;IDFM:73547;51860.0;90.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Villepinte;IDFM:73547;51890.0;Sevran Beaudottes;IDFM:73491;52010.0;120.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Sevran Beaudottes;IDFM:73491;52060.0;Aulnay-sous-Bois;IDFM:72646;52220.0;160.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Aulnay-sous-Bois;IDFM:72646;52270.0;Le Blanc-Mesnil;IDFM:72648;52370.0;100.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Le Blanc-Mesnil;IDFM:72648;52400.0;Drancy;IDFM:72652;52500.0;100.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Drancy;IDFM:72652;52530.0;Le Bourget;IDFM:72641;52670.0;140.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Le Bourget;IDFM:72641;52700.0;La Courneuve - Aubervilliers;IDFM:72598;52870.0;170.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Courneuve - Aubervilliers;IDFM:72598;52900.0;La Plaine Stade de France;IDFM:72211;53020.0;120.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;La Plaine Stade de France;IDFM:72211;53070.0;Gare du Nord;IDFM:71410;53340.0;270.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Gare du Nord;IDFM:71410;53400.0;Châtelet les Halles;IDFM:474151;53580.0;180.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Châtelet les Halles;IDFM:474151;53627.0;Saint-Michel Notre-Dame;IDFM:73620;53709.0;82.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Saint-Michel Notre-Dame;IDFM:73620;53759.0;Luxembourg;IDFM:71161;53841.0;82.0
IDFM:TN:SNCF:a9b1c9f6-cd0d-4b52-81ce-c25c3d1d1cc4;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;Luxembourg;IDFM:71161;53871.0;Denfert-Rochereau;IDFM:71056;53989.0;118.0
