trip_id;trip_line;origin;origin_id;time_departure;arrival;arrival_id;time_arrival;time_travelled;DataFrame Column
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;0 days 20:53:59;Courcelle-sur-Yvette;IDFM:62951;0 days 20:56:24;0 days 00:02:25;0 days 00:02:25
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Courcelle-sur-Yvette;IDFM:62951;0 days 20:56:54;Gif-sur-Yvette;IDFM:62890;0 days 20:59:31;0 days 00:02:37;0 days 00:02:37
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Gif-sur-Yvette;IDFM:62890;0 days 21:00:01;La Hacquinière;IDFM:62825;0 days 21:01:25;0 days 00:01:24;0 days 00:01:24
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;La Hacquinière;IDFM:62825;0 days 21:01:45;Bures-sur-Yvette;IDFM:62851;0 days 21:03:07;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Bures-sur-Yvette;IDFM:62851;0 days 21:03:27;Orsay Ville;IDFM:62892;0 days 21:05:06;0 days 00:01:39;0 days 00:01:39
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Orsay Ville;IDFM:62892;0 days 21:05:46;Le Guichet;IDFM:63025;0 days 21:07:29;0 days 00:01:43;0 days 00:01:43
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Le Guichet;IDFM:63025;0 days 21:07:49;Lozère;IDFM:63029;0 days 21:09:26;0 days 00:01:37;0 days 00:01:37
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Lozère;IDFM:63029;0 days 21:09:46;Palaiseau - Villebon;IDFM:63067;0 days 21:11:50;0 days 00:02:04;0 days 00:02:04
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Palaiseau - Villebon;IDFM:63067;0 days 21:12:15;Palaiseau;IDFM:63175;0 days 21:13:36;0 days 00:01:21;0 days 00:01:21
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Palaiseau;IDFM:63175;0 days 21:14:06;Massy - Palaiseau;IDFM:63244;0 days 21:15:48;0 days 00:01:42;0 days 00:01:42
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Massy - Palaiseau;IDFM:63244;0 days 21:16:48;Antony;IDFM:69759;0 days 21:21:03;0 days 00:04:15;0 days 00:04:15
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Antony;IDFM:69759;0 days 21:21:43;La Croix de Berny;IDFM:69813;0 days 21:22:54;0 days 00:01:11;0 days 00:01:11
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;La Croix de Berny;IDFM:69813;0 days 21:23:19;Bourg-la-Reine;IDFM:70033;0 days 21:25:30;0 days 00:02:11;0 days 00:02:11
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Bourg-la-Reine;IDFM:70033;0 days 21:26:10;Cité Universitaire;IDFM:70623;0 days 21:31:16;0 days 00:05:06;0 days 00:05:06
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Cité Universitaire;IDFM:70623;0 days 21:31:46;Denfert-Rochereau;IDFM:71056;0 days 21:33:36;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 21:34:26;Luxembourg;IDFM:71161;0 days 21:36:23;0 days 00:01:57;0 days 00:01:57
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Luxembourg;IDFM:71161;0 days 21:36:53;Saint-Michel Notre-Dame;IDFM:73620;0 days 21:38:29;0 days 00:01:36;0 days 00:01:36
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 21:39:09;Châtelet les Halles;IDFM:474151;0 days 21:40:29;0 days 00:01:20;0 days 00:01:20
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 21:41:00;Gare du Nord;IDFM:71410;0 days 21:44:00;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 21:45:00;La Plaine Stade de France;IDFM:72211;0 days 21:49:20;0 days 00:04:20;0 days 00:04:20
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 21:50:10;La Courneuve - Aubervilliers;IDFM:72598;0 days 21:52:00;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 21:52:30;Le Bourget;IDFM:72641;0 days 21:55:20;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Le Bourget;IDFM:72641;0 days 21:55:50;Drancy;IDFM:72652;0 days 21:58:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Drancy;IDFM:72652;0 days 21:58:30;Le Blanc-Mesnil;IDFM:72648;0 days 22:00:10;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 22:00:40;Aulnay-sous-Bois;IDFM:72646;0 days 22:02:20;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 22:03:10;Sevran Beaudottes;IDFM:73491;0 days 22:05:50;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Sevran Beaudottes;IDFM:73491;0 days 22:06:20;Villepinte;IDFM:73547;0 days 22:08:10;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Villepinte;IDFM:73547;0 days 22:08:40;Parc des Expositions;IDFM:73568;0 days 22:10:10;0 days 00:01:30;0 days 00:01:30
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Parc des Expositions;IDFM:73568;0 days 22:11:00;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 22:15:50;0 days 00:04:50;0 days 00:04:50
IDFM:TN:SNCF:aabdd98a-3e7f-4090-bd3f-4667a8e66edd;IDFM:C01743;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 22:16:50;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;0 days 22:19:20;0 days 00:02:30;0 days 00:02:30
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Robinson;IDFM:427230;0 days 21:21:57;Fontenay-aux-Roses;IDFM:70133;0 days 21:23:58;0 days 00:02:01;0 days 00:02:01
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Fontenay-aux-Roses;IDFM:70133;0 days 21:24:23;Sceaux;IDFM:74265;0 days 21:25:37;0 days 00:01:14;0 days 00:01:14
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Sceaux;IDFM:74265;0 days 21:26:02;Bourg-la-Reine;IDFM:70033;0 days 21:27:30;0 days 00:01:28;0 days 00:01:28
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Bourg-la-Reine;IDFM:70033;0 days 21:28:05;Bagneux;IDFM:70210;0 days 21:30:10;0 days 00:02:05;0 days 00:02:05
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Bagneux;IDFM:70210;0 days 21:30:40;Arcueil - Cachan;IDFM:70263;0 days 21:31:50;0 days 00:01:10;0 days 00:01:10
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Arcueil - Cachan;IDFM:70263;0 days 21:32:20;Laplace;IDFM:70427;0 days 21:33:53;0 days 00:01:33;0 days 00:01:33
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Laplace;IDFM:70427;0 days 21:34:23;Gentilly;IDFM:70543;0 days 21:35:40;0 days 00:01:17;0 days 00:01:17
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Gentilly;IDFM:70543;0 days 21:36:10;Cité Universitaire;IDFM:70623;0 days 21:37:16;0 days 00:01:06;0 days 00:01:06
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Cité Universitaire;IDFM:70623;0 days 21:37:46;Denfert-Rochereau;IDFM:71056;0 days 21:39:36;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 21:40:26;Luxembourg;IDFM:71161;0 days 21:42:23;0 days 00:01:57;0 days 00:01:57
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Luxembourg;IDFM:71161;0 days 21:42:53;Saint-Michel Notre-Dame;IDFM:73620;0 days 21:44:29;0 days 00:01:36;0 days 00:01:36
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 21:45:09;Châtelet les Halles;IDFM:474151;0 days 21:46:29;0 days 00:01:20;0 days 00:01:20
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 21:47:00;Gare du Nord;IDFM:71410;0 days 21:50:00;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 21:51:10;La Plaine Stade de France;IDFM:72211;0 days 21:55:20;0 days 00:04:10;0 days 00:04:10
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 21:56:10;La Courneuve - Aubervilliers;IDFM:72598;0 days 21:58:00;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 21:58:30;Le Bourget;IDFM:72641;0 days 22:01:20;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Le Bourget;IDFM:72641;0 days 22:01:50;Drancy;IDFM:72652;0 days 22:04:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Drancy;IDFM:72652;0 days 22:04:30;Le Blanc-Mesnil;IDFM:72648;0 days 22:06:10;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 22:06:40;Aulnay-sous-Bois;IDFM:72646;0 days 22:08:20;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 22:09:10;Sevran - Livry;IDFM:73439;0 days 22:12:10;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Sevran - Livry;IDFM:73439;0 days 22:12:40;Vert Galant;IDFM:73482;0 days 22:15:10;0 days 00:02:30;0 days 00:02:30
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Vert Galant;IDFM:73482;0 days 22:15:40;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 22:18:20;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:3549daa8-3823-422f-80da-957dc13020e6;IDFM:C01743;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 22:18:50;Mitry - Claye;IDFM:69065;0 days 22:22:30;0 days 00:03:40;0 days 00:03:40
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;0 days 21:38:59;Courcelle-sur-Yvette;IDFM:62951;0 days 21:41:24;0 days 00:02:25;0 days 00:02:25
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Courcelle-sur-Yvette;IDFM:62951;0 days 21:41:54;Gif-sur-Yvette;IDFM:62890;0 days 21:44:31;0 days 00:02:37;0 days 00:02:37
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Gif-sur-Yvette;IDFM:62890;0 days 21:45:01;La Hacquinière;IDFM:62825;0 days 21:46:25;0 days 00:01:24;0 days 00:01:24
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;La Hacquinière;IDFM:62825;0 days 21:46:45;Bures-sur-Yvette;IDFM:62851;0 days 21:48:07;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Bures-sur-Yvette;IDFM:62851;0 days 21:48:27;Orsay Ville;IDFM:62892;0 days 21:50:06;0 days 00:01:39;0 days 00:01:39
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Orsay Ville;IDFM:62892;0 days 21:50:46;Le Guichet;IDFM:63025;0 days 21:52:29;0 days 00:01:43;0 days 00:01:43
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Le Guichet;IDFM:63025;0 days 21:52:49;Lozère;IDFM:63029;0 days 21:54:26;0 days 00:01:37;0 days 00:01:37
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Lozère;IDFM:63029;0 days 21:54:46;Palaiseau - Villebon;IDFM:63067;0 days 21:56:50;0 days 00:02:04;0 days 00:02:04
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Palaiseau - Villebon;IDFM:63067;0 days 21:57:15;Palaiseau;IDFM:63175;0 days 21:58:36;0 days 00:01:21;0 days 00:01:21
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Palaiseau;IDFM:63175;0 days 21:59:06;Massy - Palaiseau;IDFM:63244;0 days 22:00:48;0 days 00:01:42;0 days 00:01:42
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Massy - Palaiseau;IDFM:63244;0 days 22:01:48;Antony;IDFM:69759;0 days 22:06:03;0 days 00:04:15;0 days 00:04:15
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Antony;IDFM:69759;0 days 22:06:43;La Croix de Berny;IDFM:69813;0 days 22:07:54;0 days 00:01:11;0 days 00:01:11
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;La Croix de Berny;IDFM:69813;0 days 22:08:19;Bourg-la-Reine;IDFM:70033;0 days 22:10:30;0 days 00:02:11;0 days 00:02:11
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Bourg-la-Reine;IDFM:70033;0 days 22:11:10;Cité Universitaire;IDFM:70623;0 days 22:16:16;0 days 00:05:06;0 days 00:05:06
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Cité Universitaire;IDFM:70623;0 days 22:16:46;Denfert-Rochereau;IDFM:71056;0 days 22:18:36;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 22:19:26;Luxembourg;IDFM:71161;0 days 22:21:23;0 days 00:01:57;0 days 00:01:57
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Luxembourg;IDFM:71161;0 days 22:21:53;Saint-Michel Notre-Dame;IDFM:73620;0 days 22:23:29;0 days 00:01:36;0 days 00:01:36
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 22:24:09;Châtelet les Halles;IDFM:474151;0 days 22:25:29;0 days 00:01:20;0 days 00:01:20
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 22:26:00;Gare du Nord;IDFM:71410;0 days 22:29:00;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 22:30:00;La Plaine Stade de France;IDFM:72211;0 days 22:34:20;0 days 00:04:20;0 days 00:04:20
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 22:35:10;La Courneuve - Aubervilliers;IDFM:72598;0 days 22:37:00;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 22:37:30;Le Bourget;IDFM:72641;0 days 22:40:20;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Le Bourget;IDFM:72641;0 days 22:40:50;Drancy;IDFM:72652;0 days 22:43:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Drancy;IDFM:72652;0 days 22:43:30;Le Blanc-Mesnil;IDFM:72648;0 days 22:45:10;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 22:45:40;Aulnay-sous-Bois;IDFM:72646;0 days 22:47:20;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 22:48:10;Sevran Beaudottes;IDFM:73491;0 days 22:50:50;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Sevran Beaudottes;IDFM:73491;0 days 22:51:20;Villepinte;IDFM:73547;0 days 22:53:10;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Villepinte;IDFM:73547;0 days 22:53:40;Parc des Expositions;IDFM:73568;0 days 22:55:10;0 days 00:01:30;0 days 00:01:30
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Parc des Expositions;IDFM:73568;0 days 22:56:00;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 23:00:50;0 days 00:04:50;0 days 00:04:50
IDFM:TN:SNCF:36131813-7851-49a1-8aa3-ce67d28019b9;IDFM:C01743;Aéroport CDG 1 (Terminal 3) - RER;IDFM:73596;0 days 23:01:50;Aéroport Charles de Gaulle 2 (Terminal 2);IDFM:73699;0 days 23:04:20;0 days 00:02:30;0 days 00:02:30
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Robinson;IDFM:427230;0 days 21:51:57;Fontenay-aux-Roses;IDFM:70133;0 days 21:53:58;0 days 00:02:01;0 days 00:02:01
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Fontenay-aux-Roses;IDFM:70133;0 days 21:54:23;Sceaux;IDFM:74265;0 days 21:55:37;0 days 00:01:14;0 days 00:01:14
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Sceaux;IDFM:74265;0 days 21:56:02;Bourg-la-Reine;IDFM:70033;0 days 21:57:30;0 days 00:01:28;0 days 00:01:28
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Bourg-la-Reine;IDFM:70033;0 days 21:58:05;Bagneux;IDFM:70210;0 days 22:00:10;0 days 00:02:05;0 days 00:02:05
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Bagneux;IDFM:70210;0 days 22:00:40;Arcueil - Cachan;IDFM:70263;0 days 22:01:50;0 days 00:01:10;0 days 00:01:10
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Arcueil - Cachan;IDFM:70263;0 days 22:02:20;Laplace;IDFM:70427;0 days 22:03:53;0 days 00:01:33;0 days 00:01:33
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Laplace;IDFM:70427;0 days 22:04:23;Gentilly;IDFM:70543;0 days 22:05:40;0 days 00:01:17;0 days 00:01:17
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Gentilly;IDFM:70543;0 days 22:06:10;Cité Universitaire;IDFM:70623;0 days 22:07:16;0 days 00:01:06;0 days 00:01:06
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Cité Universitaire;IDFM:70623;0 days 22:07:46;Denfert-Rochereau;IDFM:71056;0 days 22:09:36;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Denfert-Rochereau;IDFM:71056;0 days 22:10:26;Luxembourg;IDFM:71161;0 days 22:12:23;0 days 00:01:57;0 days 00:01:57
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Luxembourg;IDFM:71161;0 days 22:12:53;Saint-Michel Notre-Dame;IDFM:73620;0 days 22:14:29;0 days 00:01:36;0 days 00:01:36
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Saint-Michel Notre-Dame;IDFM:73620;0 days 22:15:09;Châtelet les Halles;IDFM:474151;0 days 22:16:29;0 days 00:01:20;0 days 00:01:20
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Châtelet les Halles;IDFM:474151;0 days 22:17:00;Gare du Nord;IDFM:71410;0 days 22:20:00;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Gare du Nord;IDFM:71410;0 days 22:21:10;La Plaine Stade de France;IDFM:72211;0 days 22:25:20;0 days 00:04:10;0 days 00:04:10
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;La Plaine Stade de France;IDFM:72211;0 days 22:26:10;La Courneuve - Aubervilliers;IDFM:72598;0 days 22:28:00;0 days 00:01:50;0 days 00:01:50
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;La Courneuve - Aubervilliers;IDFM:72598;0 days 22:28:30;Le Bourget;IDFM:72641;0 days 22:31:20;0 days 00:02:50;0 days 00:02:50
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Le Bourget;IDFM:72641;0 days 22:31:50;Drancy;IDFM:72652;0 days 22:34:00;0 days 00:02:10;0 days 00:02:10
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Drancy;IDFM:72652;0 days 22:34:30;Le Blanc-Mesnil;IDFM:72648;0 days 22:36:10;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Le Blanc-Mesnil;IDFM:72648;0 days 22:36:40;Aulnay-sous-Bois;IDFM:72646;0 days 22:38:20;0 days 00:01:40;0 days 00:01:40
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Aulnay-sous-Bois;IDFM:72646;0 days 22:39:10;Sevran - Livry;IDFM:73439;0 days 22:42:10;0 days 00:03:00;0 days 00:03:00
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Sevran - Livry;IDFM:73439;0 days 22:42:40;Vert Galant;IDFM:73482;0 days 22:45:10;0 days 00:02:30;0 days 00:02:30
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Vert Galant;IDFM:73482;0 days 22:45:40;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 22:48:20;0 days 00:02:40;0 days 00:02:40
IDFM:TN:SNCF:90e1e3ba-9f8d-4c2a-8e1b-2002b0da4109;IDFM:C01743;Villeparisis - Mitry-le-Neuf;IDFM:68916;0 days 22:48:50;Mitry - Claye;IDFM:69065;0 days 22:52:30;0 days 00:03:40;0 days 00:03:40
IDFM:TN:SNCF:5d13eb22-2600-4a21-93db-d802da87ed99;IDFM:C01743;Saint-Rémy-lès-Chevreuse;IDFM:62978;0 days 20:38:59;Courcelle-sur-Yvette;IDFM:62951;0 days 20:41:24;0 days 00:02:25;0 days 00:02:25
IDFM:TN:SNCF:5d13eb22-2600-4a21-93db-d802da87ed99;IDFM:C01743;Courcelle-sur-Yvette;IDFM:62951;0 days 20:41:54;Gif-sur-Yvette;IDFM:62890;0 days 20:44:31;0 days 00:02:37;0 days 00:02:37
IDFM:TN:SNCF:5d13eb22-2600-4a21-93db-d802da87ed99;IDFM:C01743;Gif-sur-Yvette;IDFM:62890;0 days 20:45:01;La Hacquinière;IDFM:62825;0 days 20:46:25;0 days 00:01:24;0 days 00:01:24
IDFM:TN:SNCF:5d13eb22-2600-4a21-93db-d802da87ed99;IDFM:C01743;La Hacquinière;IDFM:62825;0 days 20:46:45;Bures-sur-Yvette;IDFM:62851;0 days 20:48:07;0 days 00:01:22;0 days 00:01:22
IDFM:TN:SNCF:5d13eb22-2600-4a21-93db-d802da87ed99;IDFM:C01743;Bures-sur-Yvette;IDFM:62851;0 days 20:48:27;Orsay Ville;IDFM:62892;0 days 20:50:06;0 days 00:01:39;0 days 00:01:39
